SC height;SC CG in y direction [% of SC height];Mast mass per height;Mast CG in x direction;Mast additional masses;Wheel distance;Traverse CG in x direction;Traverse mass per length;Traverse additional masses;Maximum acceleration in x direction;Slip time in x direction;Maximum velocity in x direction;Lift CG in x direction [distance to mast CG];Lift mass empty;Load average mass;Maximum acceleration in y direction;Rack length
0.581703265;0.405511271;0.332348774;0.195986734;0.668571984;0.830445794;0.327574384;0.223769456;0.912142885;0.152349679;0.722011765;0.058304068;0.985421101;0.458499692;0.198159297;0.029311899;0.094669034
0.257165865;0.740236251;0.489497941;0.290457574;0.457462976;0.70180497;0.23328402;0.309900063;0.95596312;0.627992131;0.165983061;0.555299741;0.468550084;0.308290028;0.161467819;0.493408456;0.892717133
0.157148424;0.737069216;0.863168397;0.643225742;0.211689432;0.489095099;0.927503861;0.70496154;0.072806765;0.052779127;0.472478121;0.707947709;0.460263808;0.012182639;0.711863785;0.286401956;0.27977961
0.608665146;0.91133056;0.858071538;0.652452756;0.912517953;0.934747593;0.178448898;0.39303108;0.92036614;0.180107932;0.746262493;0.143338943;0.697383326;0.501803275;0.290878774;0.617346205;0.758966687
0.39117792;0.389789883;0.20682156;0.806653708;0.15788615;0.151799586;0.383023397;0.462179014;0.488762449;0.31654405;0.940359626;0.406721797;0.283694869;0.792663263;0.548026727;0.635328194;0.490658269
0.219203035;0.071849041;0.578595729;0.15235202;0.895640126;0.970712368;0.721190601;0.956681946;0.217784464;0.844699932;0.671741681;0.785868385;0.995829722;0.909915111;0.744102365;0.455876409;0.647318774
0.340765121;0.550646088;0.366731207;0.436009859;0.315225833;0.259388382;0.271852771;0.827711679;0.175913351;0.404840271;0.820999826;0.990536153;0.103325183;0.190010737;0.978041056;0.315857318;0.192529895
0.292816773;0.488271733;0.103307496;0.33047562;0.852618967;0.681113514;0.094781116;0.990312619;0.789914975;0.951669202;0.340847479;0.831682083;0.729852282;0.309899311;0.119206947;0.473302465;0.913131589
0.068154853;0.229772211;0.545482632;0.219908977;0.555126398;0.259869655;0.992668484;0.572378407;0.380704986;0.351690275;0.353329808;0.592633674;0.663081019;0.545968384;0.988212315;0.223405542;0.35659122
0.919533679;0.440355115;0.4432291;0.532796968;0.802178137;0.194431225;0.629405085;0.155608221;0.884672073;0.065173837;0.603069873;0.235827372;0.800393128;0.90402805;0.445596994;0.014813616;0.639856737
0.035192483;0.536308169;0.143011098;0.226393926;0.388945197;0.080091938;0.416174956;0.648028647;0.275990413;0.717901442;0.114988602;0.382670416;0.480865122;0.073194316;0.577546606;0.175818064;0.504284176
0.344735416;0.809159856;0.407706842;0.581913719;0.708285269;0.577818923;0.598432085;0.237218261;0.080028898;0.511778236;0.398989121;0.924012148;0.081781998;0.29322105;0.211053519;0.029981534;0.070720726
0.538228209;0.207547882;0.60926915;0.140308636;0.688041828;0.280851378;0.731469618;0.295822611;0.600016843;0.525306851;0.208124041;0.544425787;0.075552083;0.93074742;0.815487091;0.119507254;0.319237754
0.171921745;0.763588129;0.171512766;0.227340899;0.881751415;0.445766395;0.267406499;0.365480334;0.158050281;0.133796921;0.534404105;0.668221656;0.302869551;0.846745262;0.079054944;0.052497797;0.493246943
0.853932697;0.879701538;0.824512284;0.867351854;0.334292408;0.629648375;0.248930599;0.456696616;0.454528148;0.357037358;0.070687867;0.160740696;0.37151797;0.013986039;0.349864559;0.120941329;0.416138279
0.297092961;0.311373964;0.546671489;0.415240855;0.714257366;0.672528213;0.337690018;0.842079877;0.389845855;0.105949802;0.96185849;0.997223437;0.712471343;0.510985081;0.050834941;0.663431289;0.90635486
0.046772888;0.08481411;0.465766431;0.499747714;0.789696252;0.198705022;0.714828226;0.326032791;0.468331401;0.399412819;0.175096449;0.164448275;0.428659332;0.8737265;0.231562653;0.180693474;0.369704266
0.577896971;0.498107323;0.589367657;0.19662861;0.197127873;0.638171129;0.982553855;0.262699847;0.100765751;0.008188579;0.981465432;0.345076316;0.305751347;0.588024198;0.004687757;0.411993325;0.316550819
0.063940953;0.139363224;0.644207092;0.189925249;0.931427641;0.359841898;0.667717731;0.527364127;0.644309611;0.10903649;0.834072196;0.05560691;0.322352599;0.757033634;0.265418528;0.700928109;0.101021979
0.834043186;0.518340423;0.826777591;0.31736915;0.084254412;0.726398035;0.636958806;0.804361681;0.880723889;0.356767205;0.902595644;0.924839244;0.383496541;0.114688603;0.451214935;0.429350768;0.793897945
0.543917676;0.168616872;0.149615268;0.088787753;0.043468289;0.461100828;0.057907521;0.805537548;0.765174172;0.070601123;0.643753178;0.423311654;0.99544356;0.819997307;0.255156773;0.278387923;0.261208583
0.544365294;0.421383054;0.980813089;0.021229543;0.55542595;0.741538976;0.276350561;0.022124345;0.626696042;0.039749586;0.142298227;0.00735568;0.939995669;0.368251186;0.278060114;0.024632137;0.501628584
0.31791475;0.684922969;0.378985734;0.93616404;0.118759334;0.201800736;0.517148764;0.285164642;0.630016881;0.354161154;0.0046018;0.45850335;0.910259392;0.027078047;0.614873795;0.05086397;0.968481582
0.991038639;0.057775655;0.711602566;0.334537469;0.960027885;0.97271972;0.874112758;0.085321968;0.233210029;0.830248866;0.231328896;0.345735854;0.61473317;0.002418415;0.522192301;0.597619044;0.217083945
0.581449345;0.391573608;0.078631801;0.851497332;0.887721108;0.544761529;0.583996679;0.91006221;0.738609768;0.306911931;0.27018596;0.764523682;0.242084581;0.608502215;0.444851354;0.749460479;0.154312705
0.894021465;0.804285237;0.823634968;0.916608482;0.097749563;0.294222538;0.507477957;0.043131345;0.626883876;0.132299099;0.438138103;0.161265716;0.358735157;0.655798608;0.557692675;0.311613248;0.271344218
0.635417142;0.205772307;0.523597561;0.310751547;0.794222682;0.768601422;0.031380048;0.973487342;0.981179266;0.907563466;0.081949335;0.869053777;0.94791602;0.248533422;0.046245596;0.445780863;0.245193662
0.19740867;0.430489114;0.015691235;0.467747395;0.581791814;0.267571108;0.075698493;0.195363147;0.567653381;0.683818024;0.376589322;0.334048622;0.210556389;0.233745337;0.386944968;0.334859257;0.595395906
0.274080295;0.272243232;0.161662332;0.37737459;0.562093392;0.071801298;0.294342197;0.266680652;0.621609321;0.179819679;0.625167256;0.799382987;0.457384112;0.3725327;0.63186661;0.096422384;0.495675432
0.261790677;0.17554173;0.596355295;0.245674698;0.460185598;0.298731236;0.667618521;0.149787447;0.879052952;0.801113968;0.754684733;0.99594726;0.352965697;0.340883051;0.217943827;0.044014465;0.178696143
0.846334608;0.011128077;0.18606996;0.747990927;0.72219366;0.16314342;0.462885909;0.809251438;0.073136012;0.144737936;0.56403313;0.83314136;0.869382561;0.7429951;0.512381344;0.170667001;0.653688963
0.817590973;0.06994805;0.365629324;0.960590299;0.198331275;0.022463368;0.718575802;0.681866371;0.712427593;0.180356369;0.719904212;0.671805954;0.329067428;0.090921306;0.23642341;0.297841261;0.558290257
0.696339915;0.887809169;0.380348883;0.393535031;0.249444138;0.557718422;0.829948887;0.68116633;0.972220051;0.260890967;0.328834535;0.879369687;0.316509215;0.633723863;0.618978668;0.751873152;0.852085405
0.927187288;0.239313385;0.421222409;0.401225954;0.953411679;0.960432703;0.955269354;0.721663265;0.320557742;0.427261488;0.918561893;0.59922564;0.269934415;0.702693067;0.085759033;0.548032345;0.737658082
0.198999057;0.285882798;0.204494374;0.764530306;0.413514028;0.699601429;0.710472718;0.126300281;0.25779491;0.039029544;0.442587322;0.292476887;0.747492482;0.237120484;0.10774958;0.364134235;0.706911239
0.488625605;0.863769245;0.665347933;0.513089935;0.224624626;0.709421074;0.313550965;0.87051746;0.464710071;0.056233382;0.091531107;0.123703062;0.071408753;0.019024266;0.387951712;0.187613679;0.434119052
0.404033113;0.617847192;0.410697939;0.821844916;0.703224764;0.246148787;0.585955163;0.32018263;0.73826741;0.401172045;0.518015805;0.936617757;0.684587749;0.510751144;0.179301721;0.222227888;0.22165111
0.233158912;0.639454007;0.421981071;0.387369542;0.996764899;0.059250555;0.632831973;0.620168456;0.116208643;0.363858569;0.546823428;0.651756852;0.18320466;0.117405095;0.065314958;0.246403978;0.618834139
0.220424604;0.153720931;0.500312723;0.791796998;0.042657229;0.611841372;0.705882594;0.864218977;0.558071814;0.247184867;0.57879023;0.593078475;0.654811442;0.634063282;0.095136882;0.505881753;0.666649249
0.945688639;0.181586723;0.578742019;0.476459885;0.933830761;0.280348506;0.824477142;0.979534403;0.461451789;0.04039993;0.706734427;0.548606339;0.473177112;0.865467827;0.150339075;0.320237834;0.792022486
0.597759264;0.958321093;0.304303838;0.124957156;0.624226085;0.380956397;0.269834958;0.03101872;0.194587476;0.077515097;0.423576234;0.502196156;0.133840196;0.206432748;0.899778578;0.646723642;0.790486054
0.981457266;0.279882764;0.090133079;0.912287036;0.073613258;0.665905862;0.441663198;0.524173203;0.438298345;0.401433564;0.747315394;0.452006424;0.454063635;0.560551045;0.51252286;0.757424282;0.172717473
0.800308137;0.398248452;0.033314248;0.21210967;0.853573097;0.422712214;0.318981368;0.778104453;0.522890941;0.312438011;0.060580015;0.706625336;0.489166378;0.877542409;0.129958064;0.047503598;0.444548158
0.568681719;0.657272845;0.017763056;0.308348979;0.955444454;0.847241154;0.707236497;0.534164564;0.757309557;0.055950416;0.646867943;0.021895615;0.905995116;0.071610234;0.384690533;0.75640257;0.006421851
0.674275357;0.479366537;0.313595131;0.293978114;0.205099072;0.625527185;0.965342988;0.206693356;0.533851922;0.116056103;0.501173745;0.442323786;0.96180655;0.509185596;0.569439789;0.599658475;0.331737687
0.848237694;0.27389198;0.820441432;0.599375548;0.718690279;0.561211168;0.763985299;0.276604189;0.243999532;0.423751014;0.762148768;0.684374032;0.242262854;0.782979139;0.42183757;0.74076924;0.203958544
0.777335892;0.030729426;0.192987639;0.822126485;0.933026448;0.901816861;0.59806089;0.95976004;0.575343049;0.836699148;0.751268168;0.614278768;0.465041946;0.346701742;0.671991076;0.618048198;0.886178787
0.059240017;0.516158668;0.14432858;0.016008931;0.808544953;0.657023639;0.911131951;0.022993035;0.926803458;0.81690922;0.529224813;0.828217908;0.147852524;0.601820442;0.474117554;0.223494591;0.652961706
0.444948943;0.761078874;0.636157786;0.299309492;0.071179516;0.657790378;0.565409226;0.227802847;0.449499319;0.43930285;0.597621417;0.630743054;0.048220293;0.348026375;0.939035202;0.619373445;0.201612186
0.367325282;0.764154328;0.147747079;0.854634067;0.740925664;0.878271121;0.423465401;0.960226997;0.188140221;0.05687121;0.449957104;0.02117916;0.812089965;0.099331018;0.260367622;0.493141142;0.234866271
0.658789592;0.225466526;0.202753617;0.659538615;0.341531157;0.92622542;0.379126782;0.558713236;0.628282339;0.711825144;0.798312685;0.642999156;0.461327882;0.205362804;0.653410355;0.524673485;0.71773726
0.302299972;0.863193334;0.925120228;0.172100271;0.783051251;0.110233191;0.387335516;0.174326992;0.102183107;0.072411276;0.334539542;0.473679086;0.04043313;0.661288971;0.012836705;0.729054343;0.676885927
0.92473029;0.589882811;0.872660265;0.197431606;0.425753727;0.697285001;0.672542043;0.501866666;0.638223501;0.373220625;0.073894479;0.793341658;0.949738926;0.781036244;0.323935086;0.076639903;0.569000822
0.516324707;0.457384236;0.121436968;0.516922682;0.06131289;0.056703057;0.129034437;0.38403496;0.82689846;0.106075885;0.24112152;0.878914599;0.279228778;0.164082731;0.793100279;0.416157576;0.35844563
0.717532322;0.153542155;0.403873611;0.057496144;0.561455464;0.59550963;0.801733296;0.142892849;0.152683278;0.145428881;0.424724622;0.243302288;0.880133703;0.328146652;0.82871736;0.308864445;0.021061965
0.063620913;0.923770477;0.991740423;0.985457394;0.194659188;0.823784731;0.745223195;0.437084163;0.376031595;0.176034696;0.666178415;0.137403088;0.065267746;0.443157643;0.924118001;0.131236839;0.417770103
0.498520144;0.389201447;0.928307622;0.512665443;0.695584839;0.58410598;0.987277175;0.447922239;0.036138656;0.210756192;0.443779898;0.067141347;0.031877378;0.441144573;0.280695288;0.420829494;0.936453231
0.937818269;0.872199699;0.843138106;0.053445167;0.618614433;0.556941315;0.253428133;0.407272481;0.234925683;0.105835545;0.209167791;0.846024912;0.46603728;0.500801544;0.508815972;0.073224674;0.520146663
0.585444541;0.951703483;0.285333438;0.188711688;0.808823246;0.346680921;0.082616092;0.892747613;0.909545169;0.312168466;0.919693153;0.899918711;0.346533804;0.256118144;0.213799363;0.668822154;0.427899142
0.403683134;0.704930608;0.25501818;0.270039877;0.453871334;0.869931207;0.032746408;0.673912462;0.147896239;0.23855358;0.734762685;0.852432493;0.763109664;0.668317327;0.467605019;0.1044356;0.990635692
0.781171824;0.015602908;0.045829462;0.590130322;0.28538285;0.299013955;0.566409854;0.575328074;0.957326702;0.106557601;0.588606732;0.142802085;0.810877206;0.536071115;0.20014519;0.6688795;0.956646535
0.297740366;0.622149607;0.722055884;0.535312317;0.37378647;0.783071486;0.022916752;0.735730343;0.884962784;0.110086587;0.343520386;0.920504673;0.98686183;0.672192108;0.287140714;0.657162564;0.682509522
0.864918543;0.753717407;0.518149984;0.895515709;0.406959228;0.724927088;0.099373648;0.926886105;0.447482931;0.116962284;0.6010207;0.637151761;0.529954306;0.80183163;0.348580548;0.042961607;0.302320826
0.062613668;0.834517886;0.521876258;0.063623821;0.426521131;0.375982979;0.514246467;0.320407122;0.53137876;0.52961028;0.147526527;0.489253074;0.060692029;0.989481349;0.199482826;0.705394046;0.082973957
0.267183782;0.197692728;0.320232346;0.607784578;0.80137723;0.830171478;0.600734477;0.061278923;0.165705386;0.99056903;0.219080222;0.964780558;0.145317328;0.073760953;0.139020268;0.197177659;0.309675223
0.891508549;0.371058467;0.141839923;0.785726683;0.535973293;0.284291084;0.297102589;0.954325705;0.715867045;0.288980065;0.007629967;0.19330948;0.844564417;0.995625434;0.93644445;0.070875631;0.119716824
0.069931248;0.847668801;0.798543064;0.293544489;0.362701127;0.447903131;0.326308839;0.77852638;0.089064998;0.581427792;0.745141712;0.413302679;0.840679436;0.148098127;0.355668676;0.078191144;0.743405978
0.023736191;0.042833648;0.974969899;0.49865089;0.047123292;0.12354639;0.663537277;0.752973088;0.94332446;0.524789849;0.295872922;0.64709886;0.814946697;0.434447513;0.678797556;0.764923517;0.524953983
0.510120408;0.988124738;0.772713362;0.691806585;0.788910211;0.432978284;0.693835288;0.040514484;0.435299423;0.311337458;0.669441371;0.761654917;0.967537933;0.859654508;0.205452743;0.613869961;0.52151597
0.60493366;0.432405519;0.765460493;0.952330937;0.67985454;0.678341739;0.466382695;0.616079823;0.463448776;0.731726995;0.721808165;0.622025613;0.388565765;0.256849296;0.489036901;0.639093343;0.378576594
0.976123941;0.295989907;0.555008499;0.20443772;0.894994652;0.506319117;0.610424002;0.833120474;0.586698838;0.146687749;0.54812972;0.205455772;0.381722615;0.984135958;0.707610363;0.482504406;0.580512469
0.469412049;0.393670565;0.340313834;0.537077729;0.267068655;0.689461863;0.56084199;0.437283268;0.775427851;0.399683428;0.465188406;0.66121755;0.252807563;0.003497379;0.000519849;0.579581901;0.539270688
0.297859622;0.739206284;0.661451562;0.118028989;0.921018784;0.406252051;0.665270583;0.092446678;0.071148083;0.260778636;0.141314379;0.593657484;0.128451046;0.930130375;0.412107401;0.218618644;0.344342926
0.636531;0.198195516;0.109213141;0.421764104;0.807087477;0.303916117;0.119684027;0.120213912;0.760964513;0.070921999;0.969521161;0.710833457;0.3401387;0.929688908;0.184350299;0.075109246;0.891952582
0.209646168;0.657708669;0.574003859;0.145286836;0.853462977;0.143572016;0.678738254;0.250177584;0.119610919;0.098610413;0.641907195;0.05323211;0.376864854;0.589255677;0.216240183;0.034088304;0.093299026
0.125930817;0.331877991;0.198791371;0.775022191;0.605259331;0.55795589;0.830307151;0.845593015;0.031113102;0.840455431;0.499148175;0.685709646;0.700509364;0.858999878;0.484450253;0.72995444;0.159341616
0.448661316;0.657403878;0.164632171;0.801368499;0.155238602;0.312439182;0.902588235;0.959362654;0.4974773;0.047483388;0.434200156;0.565100816;0.958717678;0.70850387;0.053173794;0.699114168;0.095528897
0.272251307;0.477991705;0.742787225;0.209684028;0.745610527;0.99144947;0.268894439;0.0517045;0.369380463;0.421795986;0.642020661;0.978867715;0.977841733;0.202012292;0.644154555;0.003232885;0.059368485
0.835123017;0.519482022;0.707634627;0.880129965;0.547589991;0.572272085;0.988931522;0.6627712;0.015385718;0.257449323;0.219375162;0.618412004;0.408483266;0.898543664;0.334844144;0.315117024;0.409028932
0.093868359;0.926732955;0.075048659;0.419522263;0.364528566;0.378145227;0.028626607;0.549112281;0.314408701;0.051034286;0.859809546;0.48480754;0.585697535;0.621734378;0.208775832;0.340059688;0.774477052
0.326152971;0.585242329;0.364767014;0.8599216;0.115923774;0.543834629;0.461201936;0.307266269;0.750232578;0.352079964;0.614013736;0.328774588;0.650805211;0.97912623;0.854246259;0.540633029;0.842021221
0.350314317;0.277165528;0.880301009;0.266308015;0.395228907;0.071499343;0.572833455;0.834785483;0.706515281;0.406639274;0.721449414;0.677126373;0.941748284;0.545468903;0.560968282;0.652274733;0.290656624
0.195623889;0.248845358;0.434888209;0.757262132;0.897989566;0.938834902;0.923191056;0.969334269;0.712698673;0.625805949;0.134157234;0.26291862;0.284002716;0.570881893;0.982010007;0.385872263;0.461001976
0.318809645;0.293747434;0.611365515;0.704174097;0.461964223;0.347578077;0.932088677;0.341091835;0.122019521;0.34992783;0.85020634;0.654384041;0.421460276;0.04885032;0.616068422;0.488308442;0.943203951
0.313966574;0.416831731;0.768210876;0.588643687;0.666489019;0.407053925;0.874619973;0.787826685;0.743575915;0.363812439;0.700572874;0.979963386;0.631342454;0.752622762;0.564789735;0.3166985;0.135071815
0.705788191;0.144367271;0.08944375;0.746718389;0.631136982;0.27378126;0.799770917;0.339554707;0.081812951;0.02905406;0.963300374;0.195740098;0.536601518;0.060427729;0.347697143;0.77142875;0.050253148
0.887255413;0.887364186;0.187623464;0.43525447;0.509661115;0.610718464;0.984876278;0.895534939;0.362485117;0.035422292;0.988313593;0.337689129;0.384470596;0.168589187;0.615227142;0.685280418;0.881960311
